,AAPL,AMZN,BTC-USD,GLD,GOOGL,JNJ,JPM,META,MSFT,NVDA,QQQ,SPY
2024-05-09,0.03043480809773934,0.025649640139404847,0.16660211803342093,-0.08186114021452338,0.06757787535807029,0.0902904373315501,0.0864889643193979,0.14014054418217017,0.0801980029971298,0.17180000519561153,0.03985917221617435,-0.01909729191480734
2024-05-10,0.05415430459689303,0.05396795066032316,0.15543930756439767,-0.043016319213038466,0.07911535143961065,0.08984294189458726,0.1434892658543305,0.12750113095180804,0.0762624132409254,0.13879732438983422,0.0384136901942516,0.0
2024-05-13,0.0,0.04696073966522368,0.16085946379056013,0.0,0.07076513459730006,0.0955296300733242,0.10763698764428564,0.12550221119520535,0.09249469259559942,0.23167349027430076,0.04614921088393585,-0.022428439280264893
2024-05-14,0.08327512982605009,0.04089374579870987,0.19054012637722634,-0.05082723523539316,0.05581331726343701,0.09309152153812328,0.04745768934766409,0.07981125650147801,0.05994991851251828,0.22175215195034242,0.036634905843934334,-0.03995300180512312
2024-05-15,0.06632902934711137,0.07110348837207123,0.0989382215648149,-0.07170284833201775,0.05434853497143642,0.07043586168885675,0.08014144640108989,0.10646818173635264,0.058074673322483686,0.2238403931633373,0.0333054628056741,-0.06531185829475399
2024-05-16,0.07120083051837851,0.06802211377996202,0.20888143946663149,0.0,0.06663672895399592,0.060714769748940176,0.04583062492596907,0.11303514609113108,0.0751586038834554,0.22484099312497285,0.05163628229097967,-0.014042467215583821
2024-05-17,0.05803614698179807,0.0653358515945905,0.18593169861624084,-0.08376304795411214,0.0864932171651226,0.06688723803937408,0.03883745599776604,0.10536352104886154,0.04898640881870722,0.186786244585616,0.02737996532380726,-0.046199203874003704
2024-05-20,0.057817768305540085,0.10831388831138611,0.2453727126121521,0.0,0.12135139852762222,0.0,-0.04521903768181801,0.15315121412277222,0.033143337815999985,0.16022764146327972,0.0,-0.06598515063524246
2024-05-21,0.05351363138665064,0.08417478041837757,0.25,0.0,0.07360817937414245,0.0,-0.08256796734390617,0.12423278211290184,0.06574746609938861,0.19064544284552254,0.018961144278541876,-0.04909010209750275
2024-05-22,0.07263414554608802,0.10600673791114117,0.1696668941567497,0.0,0.09211496589866999,0.0,0.041215618193456885,0.1599217227915845,0.08268339338781198,0.21916519269010268,0.019214175827347166,-0.03737715359704793
2024-05-23,0.06750752489772005,0.11979107953877106,0.1926740616410705,0.03654195382356311,0.09628397802801272,0.0,0.08832888918410213,0.25,0.06614219892663627,0.028165823150158927,0.022181723892097674,-0.021197891744423963
2024-05-24,0.0,0.10088466650039642,0.16551134399609546,0.0,0.030284998711074547,0.05098613042286386,0.04761291315851983,0.21326666054527038,0.030069247042201052,0.25,0.0,-0.04110012040263788
2024-05-28,0.04370217712786491,0.08626918888401049,0.1990728521627417,0.0,0.051462461479093974,0.08134097278960646,0.08936872026799057,0.22551215453760726,0.05838132934523513,0.1323294336295474,0.03256070977630212,0.0
2024-05-29,0.04920215750098891,0.08560397477346211,0.15558163316047885,0.039278415834045094,0.07669504218169687,0.07322924785721477,0.07735972269031126,0.11631942116374079,0.05693224970717455,0.22709321591138093,0.03049426176673908,0.012210657452766786
2024-05-30,0.055537504696919565,0.09525983551653304,0.19666868276333066,0.04674619101769148,0.09217925083401442,0.11141415408103739,0.08495673595021001,0.11259412718786936,0.02546348616364515,0.12478640055506002,0.03238428107939694,0.022009350154291982
2024-05-31,0.05731330750258528,0.10450840967421113,0.18781997198066955,0.061731298025001644,0.07660616148247829,0.13809178833083954,0.08161310422764724,0.13840852052724614,0.0439572743099048,0.0764940052578795,0.03345615868153691,0.0
2024-06-03,0.06769819659768168,0.07703944193165876,0.19693552367150355,0.03856538930320046,0.07003149296650277,0.1419679217045089,0.09232268593738774,0.17085541176965383,0.07271208315904444,0.016034873654346086,0.032304542923620075,0.02353243638089172
2024-06-04,0.06206313473816872,0.0788584432100995,0.1851083742501488,0.044351907090109596,0.06169590072070167,0.09772729622704063,0.060448757965339175,0.14963302091516237,0.06560223937446293,0.1362287981463442,0.03787840649294099,0.020403720869481435
2024-06-05,0.05975543120496283,0.10604737648343329,0.220902825066257,0.02493028202834292,0.07820004769822715,0.08267328324844443,0.07073902852119937,0.17891049091309535,0.08900848768922719,0.06894634404400214,0.019886403102808356,0.0
2024-06-06,0.05312656731959077,0.1010616213402552,0.15448017896070568,0.03214007382179621,0.07908148310696002,0.06861540610750243,0.0582773002129829,0.15690866987077018,0.08920706262654841,0.14593015844890075,0.04518221813939461,0.01598926004459282
2024-06-07,0.0360998758278394,0.12482283504653068,0.15671565290952613,0.02982558120561116,0.1024394247570661,0.09587514736656291,0.055430293080438564,0.15265327116331057,0.10488546493983486,0.09860206101773022,0.0426503926855494,0.0
2024-06-10,0.05902283283564711,0.10316078731880857,0.1673477635875235,0.0,0.0943701715227894,0.09985356761018822,0.08983462190735686,0.15618411016916306,0.09640415489276156,0.10849395000770092,0.025328040148060782,0.0
2024-06-11,-0.16672196495118533,0.09494063127930935,0.11857179369481496,0.0342609911387147,0.07529131582077848,0.0765830209603755,0.06662831429766582,0.168404066847879,0.08001095480152912,0.10605218248046681,0.012534763727280946,0.0
2024-06-12,0.05183652322084098,0.08719915621889923,0.1500552240583325,0.06019247974998267,0.10156594806931805,0.08394324684073612,0.10506559884595228,0.18062415914108765,0.08856686964427868,0.0566717987110617,0.0,-0.03427899549951015
2024-06-13,0.13989277748413653,0.052186609863199764,0.1405404292778901,0.06981957827766545,0.08878417865962399,0.07414289469517535,0.0672193483177743,0.12261466109738316,0.09351664532546682,0.1143801485675511,0.023349834511583997,-0.013552893922549441
2024-06-14,0.09465437026648973,0.05157851850302615,0.15943075445996263,0.04667834097326198,0.07042652101760571,0.09000447253723722,0.0954502355187025,0.12262530989457485,0.05797589870800187,0.18792771740316108,0.0,-0.023247860717976254
2024-06-17,0.0,0.06943230975646464,0.1570713186476369,0.07735711877724041,0.08693345667953367,0.09463137035911744,0.10162315860437089,0.13800683421569643,0.019282160441507157,0.16818507696247087,-0.02889143741810479,-0.05858575813785679
2024-06-18,0.07099975263313374,0.08593542868802924,0.1610197699740864,0.07438073024340242,0.09535545678453564,0.10016392300860501,0.12383496741390591,0.121750868277266,0.044528109319035135,0.0824230257111811,0.0,-0.03960796794681941
2024-06-20,0.04814723113275052,0.07249138650971974,0.16942677768981038,0.07091389559399153,0.0812353152333694,0.08888021801915945,0.13978333155462935,0.12965785560842144,0.018778873688115767,0.147671177612636,0.0,-0.033013937357396224
2024-06-21,0.03440105993620111,0.1255478009290925,0.16247072477246205,0.06912453304697944,0.07553292699986931,0.1188184292340446,0.10437462437838317,0.12253683358564776,0.0,0.12327125887374779,-0.025668703584694627,-0.03825310465887763
2024-06-24,0.0,0.07006748188971007,0.146533055475621,0.06087674981465909,0.12101316218113913,0.11561057685268,0.07947566202155511,0.13765757977316967,0.03382800021463982,0.2048206986760049,0.0,-0.030117033100821207
2024-06-25,0.0,0.07540603721607152,0.13885482613441447,0.09186401969956859,0.10130953401943968,0.07588470034825096,0.1186652502728832,0.20157597848121003,0.0,-0.07328050444409792,-0.06708197541452258,-0.05607717396954104
2024-06-26,0.0,0.0,0.18074223293410613,0.09859350730180602,0.16894659544998927,0.06662528692324024,0.11132071517771354,0.24630080750949784,0.04258439161443826,-0.0476403300324181,0.0,-0.03724613305679058
2024-06-27,0.05169632722510606,0.14709113262551518,0.15120248473963352,0.062494608496469824,0.11015591416167739,0.060431788093939634,0.07874417116519002,0.1983395369301491,0.039052547576257986,0.07556735127973656,0.0,-0.025224137706324735
2024-06-28,0.08712039147725197,0.06107276077409188,0.17194863048172312,0.10281876986930823,0.10458361380529718,0.07466919852039981,0.10172497085893122,0.10490693661841194,0.05909886295627296,0.10469813339337845,0.02735773124493304,0.0
2024-07-01,-0.05223401198371942,-0.03644071380139021,0.149049535925339,0.11935073274176858,0.07996313505936074,0.10812343603704912,0.16143775924590786,0.132329217262561,-0.04171848235268205,0.0868177320347521,0.0,-0.0325352435554699
2024-07-02,0.0,0.0577960885223657,0.1565930231637989,0.1039741895371559,0.07502616135166425,0.09859751896520882,0.15341905016091562,0.1238986583734954,0.05355438237886889,0.10615128226215961,-0.020802494907280245,-0.05018715037708666
2024-07-03,0.07811855637402049,0.06722911314759315,0.14884361135109828,0.08901597023141868,0.11380285859936325,0.09555075156959691,0.13433073265070894,0.14187832481285337,0.06131012987884972,-0.028396879477319312,0.0,-0.04152307190717792
2024-07-05,0.0475321039557457,0.0,0.1953687071800232,0.12758873403072357,0.10457184910774231,0.12444882094860077,0.07673677057027817,0.047762732952833176,0.041783858090639114,0.09069374948740005,0.0,-0.0630255937576294
2024-07-08,0.10176690469203842,0.06207465577382066,0.15801438432220746,0.07716506262946257,0.1432126934698767,0.1039884850847882,0.03517365234984739,0.14781644416274328,0.06802636320209944,0.05603520374670607,0.0,-0.046726150566409816
2024-07-09,0.09093806147575378,0.054062459617853165,0.16951748728752136,0.07412432879209518,0.12239500135183334,0.11030766367912292,0.05225016176700592,0.13439621031284332,0.05134093016386032,0.039923202246427536,0.0,-0.07085796445608139
2024-07-10,0.0,0.046500561994145276,0.18000350012155467,0.06596217106632014,0.08117579343681032,0.11648595666805128,0.08863216021573715,0.11116342640331045,-0.03838938608831479,0.0759811439493708,-0.07419106168547804,-0.12151483837090708
2024-07-11,0.09620962533605096,0.05745758016152051,0.2000828638825792,0.050507021789619876,0.07716387242489567,0.1327501900070581,0.07184267645336209,0.08455535353369739,0.03125144371990011,0.14214870856221104,0.0,-0.056030664129105054
2024-07-12,-0.037637202929418766,0.053101698749045564,0.193265631380834,0.08384111328629576,0.07068890942875569,0.09446146038452927,0.05210513605110217,0.12462748961365276,0.02757852346424628,0.06138610420601614,-0.07948091342446145,-0.12182581708164214
2024-07-15,-0.03639749065041542,0.09368865936994553,-0.08893885463476181,0.06480024755001068,0.07875728607177734,0.07791033387184143,-0.0544593445956707,0.13711030781269073,0.031553804874420166,0.08563834428787231,-0.07368016988039017,-0.12191556394100189
2024-07-16,0.06428185718997495,0.07720198789060977,0.20786529675709092,0.0,0.10091212897170937,0.03224548673650348,0.0657490027340299,0.12638077477766563,0.058231963269115006,0.11359956713346633,-0.034749526723477385,-0.118782407816357
2024-07-17,0.07238754640519965,0.08983278303921997,0.09926024492749777,0.0545793753670392,0.1043461086463769,-0.033734955938644784,0.09951265695112198,0.14895564033917857,0.07183701437158062,0.1610175701570575,0.027368703597615115,-0.03716740025946774
2024-07-18,0.1113361157800646,0.1690251226042606,0.10106802866284288,0.026259391041626185,0.1610107669202334,0.09821533423574945,0.0,0.0894826150667347,0.10313051511836585,0.06861136631454576,0.03736826247388477,-0.03449248178169177
2024-07-19,0.06294608861207962,0.15505149960517883,0.030550358816981316,0.024429626762866974,0.1478354036808014,0.0,0.0,0.1200379803776741,0.11057864129543304,0.11840283870697021,0.06156453490257263,0.0
2024-07-22,0.06442416459321976,0.15084125101566315,0.23205220699310303,0.0,0.09508483111858368,0.0,0.023141518235206604,0.10389181226491928,0.0550309382379055,-0.06339017301797867,-0.025870388373732567,-0.08802711963653564
2024-07-23,0.05965869873762131,0.09469126909971237,0.14033721387386322,0.04663432016968727,0.14019368588924408,0.02145891822874546,0.05460948869585991,0.1134970560669899,0.07373267412185669,0.04726513847708702,0.04091126471757889,0.0
2024-07-24,0.09935069932968318,0.09799770241234734,0.061783250952969895,0.06342102694545745,0.08773158461367996,-0.08837007360480842,0.06272262195496033,0.10371451316637592,0.07930182038053929,0.14351951058519152,0.08189365152415118,0.03019354452983551
2024-07-25,0.08077707285135483,0.09786963243033807,0.08156722920010433,0.05536088975240987,0.13134486020718203,0.022847841654718853,0.047836517537164704,0.12133960683288518,0.10642717952304462,0.1358330787953817,0.08552845312804776,0.03326763808736805
2024-07-26,0.08758767504375871,0.09903844670450122,0.14067894707906156,0.0605277197001938,0.15280620405709264,0.12352598100484857,0.030145408653410918,0.050461949057532575,0.06304580597035148,0.12779769598647434,0.0643841667427742,0.0
2024-07-29,0.07013310447771695,0.10289876951426313,0.185473264506612,0.08436768076045109,0.08468867043266654,0.031125666113802616,0.07247712967089576,0.08856719241839493,0.0709028331800707,0.11859228539705642,0.06575971762358782,0.02501368590448203
2024-07-30,0.0601797096372616,0.0998244056965371,0.11051196629130171,0.07176066507646994,0.08701993411745548,-0.07308869737701096,0.01909846684575898,0.10045024746671537,0.08737688252165345,0.1683729340315691,0.08358794166722298,0.03872814927104332
2024-07-31,0.02533598057925701,0.030815092846751213,0.15891914069652557,0.10076512396335602,0.12539662420749664,0.0,0.08996915817260742,0.060535527765750885,0.13808831572532654,-0.15354423224925995,-0.044725023210048676,-0.045488156378269196
2024-08-01,0.07097386063566302,0.08363441589413544,0.13481550936715067,0.09603132614176439,0.11803548678062585,-0.11256511788518356,0.07969542096704715,-0.05393021174979304,0.11003955211558936,0.05931833113593814,0.054059408408288684,0.02690135891882069
2024-08-02,0.037792277548410885,0.051333380147622766,0.07653738108230182,0.06583803913711113,0.11313353345163983,-0.06705242079356355,0.11023220508339644,0.1036273917053478,0.11044433735341001,0.11523554251864017,0.09623589012021669,0.05253760105833889
2024-08-05,0.06281641846711851,0.1253032570877812,0.1381530702162323,0.0404224212114258,0.09761613194386379,0.011814485729535269,0.09697654834515584,0.05270130999027534,0.09285543287350538,0.12652401274286307,0.09062833928024148,0.06418857211200203
2024-08-06,0.11833097772102898,0.13321337272068243,0.10095972773023325,0.06597035489650756,0.151378856863659,0.025845591468582334,0.02940326225773947,-0.08102312693495789,0.10523758604402916,0.05743967580038795,0.08729738257893445,0.043900084983257315
2024-08-07,0.03593248805858229,0.11766318718601038,0.15049520756750853,0.046533937616090475,0.10851746369385241,0.0,0.061964374479003055,0.08448160560535095,0.10559587021643548,0.12693576655574793,0.09534699730835806,0.06653310171306046
2024-08-08,0.02259295992553234,0.18819859623908997,-0.029062341898679733,0.03423880413174629,0.1571868360042572,0.0,0.08974383026361465,-0.04391033947467804,0.16465047001838684,0.0,0.04064815863966942,0.0
2024-08-09,0.03464617834746558,0.13491607459522825,0.09808585008645081,0.05957514659395192,0.12299985575901123,0.015923254457371232,0.08013558088906854,0.11781284933261334,0.11806067026347598,0.08265009976111352,0.0804096451281291,0.054784794786120465
2024-08-12,0.0692941294712434,0.1284147861900641,0.13643256144830035,0.04019518759944656,0.11670047629662869,0.0334439932863732,0.0886676780144437,0.09410468853502191,0.11803318740021532,0.02638438985397043,0.08765716553944025,0.0606717563648521
2024-08-13,0.09141558924036526,0.13488273669803316,0.12998838207196428,0.08713154935328088,0.13920021741425656,0.05539710141493107,0.10204477156301449,0.03636627425837518,0.13424270951389086,0.0,0.059126040430662254,0.030204628041225996
2024-08-14,0.09449126824899072,0.10570390620774643,0.10977708840193655,0.043215335451743886,0.08577434502490809,0.03033031539112907,0.07026855763258284,0.1064971938222893,0.10865195579548909,0.11635733242563656,0.0831514667087058,0.045781234888841685
2024-08-15,0.1202320519285259,0.0371365776967344,0.19126580109984653,0.03814178251372817,0.13234907633112322,0.03552959066464925,0.12129955746888155,0.06121307263545975,0.1422525423594696,0.09280303130567875,0.02777691599590285,0.0
2024-08-16,0.10440595918724398,0.11290081367697408,0.10042944987581588,-0.019094229397334784,0.1156630429968992,0.03351034007293614,0.06460963366349988,0.09490640293025915,0.08488259329961222,0.1660150472441672,0.07725436519956612,0.02632812245569137
2024-08-19,0.11624972993369981,0.08261352386873531,0.17184916022298022,0.06863617688201386,0.15212783474956623,0.04412107640809101,0.07962776906725949,0.05714264455964738,0.0632834847200964,0.11052082406898658,0.021169481035703413,-0.032658294483220295
2024-08-20,0.07824159638688304,0.07700999119626821,0.16159375110173815,0.028936244764759436,0.15122861524970713,0.029154277818663296,0.05621279103825071,0.09510526119379291,0.06687874831306638,0.21327228175606341,0.04236644118080735,0.0
2024-08-21,0.11287517845630646,0.09261913597583771,0.15356889367103577,0.03361894562840462,0.15985432267189026,0.0,0.03640615567564964,0.12591643631458282,0.10643995553255081,0.09987673908472061,0.0,-0.06775175034999847
2024-08-22,0.10437137579918927,0.07181898636722796,0.2247351872581802,0.031394767448632815,0.11336725604644518,0.0,0.0,0.17967630993001693,0.03428834461704574,0.19713266423856798,0.0,-0.043215108294693924
2024-08-23,0.07682741433382034,0.031859129667282104,0.04835044965147972,-0.04244546219706535,0.09700749814510345,0.0,0.04393667355179787,0.15847574174404144,0.032086875289678574,0.0,-0.05254063755273819,-0.12388885766267776
2024-08-26,0.09503499738665641,0.08594968882700774,0.18190435920026357,0.0,0.12333193432498972,0.01760289105674766,0.04458817812778923,0.11191336081989468,0.07617430532018242,0.2075075994531255,0.03725507323866843,-0.018737612244674642
2024-08-27,0.12370973069981839,0.10973916221342132,0.08825186867496748,0.029459435904937666,0.129641624173445,0.022274196899003097,0.05104171462529628,0.14514007914940497,0.1136442026961572,0.1176656678065889,0.03956521831054993,-0.02986709884640975
2024-08-28,0.10889169169233422,0.11349399034476083,0.09227362208468133,0.037234428152995915,0.10228667172938082,0.0,0.043559102384173674,0.13221818815785055,0.10987359501780745,0.19257254012193695,0.06759617031407825,0.0
2024-08-29,0.09688320846547116,0.1357950088090367,0.12877025662268152,0.0,0.12290748270584571,0.0,0.052293812345365065,0.14794334380954582,0.1353990492346407,0.09871620342187784,0.08129163458553548,0.0
2024-08-30,0.09599178586351778,0.15032886691522207,0.1309853767750385,0.029801006689697453,0.11582401183411221,-0.016890048794195874,0.0438885742371563,0.1174695176647833,0.1323151442320544,0.09216405675468228,0.07434161023953985,0.0
2024-09-03,0.09127774384597925,0.17489237842114153,0.1675158751449414,0.040354994584762986,0.055500508203847686,0.0,0.04471837116646095,0.13150578615510103,0.09565659051013285,0.12560488642915638,0.050300193430299386,0.022672672108176552
2024-09-04,0.08895615958857332,0.0926529649994202,0.13945930353779043,0.03012259659168195,0.10321538591757483,0.02313200587871459,0.026418806096295638,0.12088359363600124,0.1022453070113381,0.17002277698775267,0.07623543907642866,0.02665566067842836
2024-09-05,0.08747904120970479,0.0952110526112997,0.11938507614989241,0.012242691503137226,0.13085020585133986,0.013399836494659853,0.040387051717748944,0.11531021158864843,0.11226572337257712,0.14095993239560456,0.09077650507744359,0.041732672027943535
2024-09-06,0.10785227056712839,0.03961859304921697,0.14662604732708276,0.035441835597137476,0.07783248601457322,0.0,0.06164561932125594,0.10052482936657031,0.0991146948307867,0.1785810672586852,0.09134203185314732,0.06142052481441568
2024-09-09,0.11314614064142556,0.06653737820086902,0.0911359515596023,0.020959337024525283,0.1396913533026064,-0.032460902578813955,0.0,0.10717315969162163,0.1285728104685005,0.16004379610501185,0.0956621795152606,0.04461699091176293
2024-09-10,0.08178267889477771,0.11499033711939893,0.1328247131877304,0.017939399265925787,0.11957198657020243,0.013499530393756102,0.032019124976349414,0.0892515602389079,0.1299477189986637,0.12461868023095313,0.09165258606351782,0.05190168405981669
2024-09-11,0.071401375426815,0.13873092093919354,0.11551026849775979,0.021345780755668932,0.1268641634588744,0.021985573853831344,0.03357303475774985,0.08552766579598746,0.1518355513565353,0.08765239557905867,0.09554202884743204,0.05003124073109367
2024-09-12,0.06939412575025974,0.13176322676653004,0.1086851026743999,-0.011492854173300883,0.14596977462510982,0.015222464839230494,0.0459219920407707,0.0929932944323468,0.12337896482846465,0.10787045304264106,0.09727629599414861,0.05003145083279726
2024-09-13,0.07093321513507803,0.10368753340857553,0.11893237459998185,0.011343995790689926,0.15909658857824205,0.011853038850257411,0.06212118664393958,0.1042398632507536,0.09910989447787762,0.11359508691218824,0.09331066116650659,0.05177656118590959
2024-09-16,0.06433825046988517,0.08910864818282019,0.08479719060963246,0.027194711215198442,0.16426695973593133,0.016408849737601514,0.05958807978376855,0.13367414428903515,0.09192767813451984,0.12334889142813708,0.09086647774928042,0.05448011866418984
2024-09-17,0.07458321042646979,0.08999358346022744,0.06966303008010775,0.01241751560622608,0.16138885703773323,0.034346802103609464,0.07772724500229806,0.14877364262725093,0.07450439138436395,0.127382166269209,0.08386696164640384,0.04535259435610043
2024-09-18,0.07132349920413195,0.10992893233198385,0.1483987418670508,0.0,0.13864199175788175,0.034821872796177246,0.0822287613429447,0.12909277961721535,0.05112630717271688,0.12109013883338618,0.07684654912772858,0.0365004259487827
2024-09-19,0.08506327655470168,0.11935598285700404,0.19414090586623542,-0.054738030369617434,0.14661065587353264,0.0394535865018587,0.07644354519604325,0.10228815507868615,0.020309610551475545,0.10571282026994891,0.055883430880896215,0.0
2024-09-20,0.09128884643204405,0.12076261205896059,0.1458126319505481,-0.01405390374859545,0.11303341264349255,0.027820528124511485,0.06729837695244222,0.1349199051573839,0.04971777205787819,0.12242015666288264,0.08019404178375406,0.032677812427506794
2024-09-23,0.07977692699426334,0.13209535257294702,0.1580400862649371,0.017213742499451925,0.0862378399982821,0.038305752991910094,0.07962518160963403,0.11835668996518747,0.0407611530471962,0.1437492670503377,0.07890939392029188,0.02692861308556112
2024-09-24,0.07310099420699777,0.127115398595994,0.1616496794706178,-0.019889322288648727,0.07840025128149422,0.04218894990871145,0.08083728608140575,0.11016025648027089,0.0468893523090081,0.15078117669807067,0.08217980337497718,0.02680752930380342
2024-09-25,0.07367819049089135,0.09187528243152016,0.15256864642183224,0.012601493160627366,0.08697848607639168,0.053848266999812114,0.07408230049955848,0.08796020268396539,0.04950379713265242,0.20912816307354642,0.07932439173894304,0.028450779290259364
2024-09-26,0.06981167848435872,0.0856002422755129,0.11995536865740486,-0.014650789857497824,0.0995571043910996,0.04366480382140692,0.07307558560566682,0.10863485909702351,0.07478504456991657,0.20755301959628744,0.0807306395617084,0.02198086408211644
2024-09-27,0.07597604554399487,0.07625860579465094,0.19917378258579932,0.0,0.11874561941009942,0.051747904893597194,0.06771245113244814,0.09422654366738172,0.06769526112239356,0.1443641823554342,0.07397700537423735,0.030122598119963307
2024-09-30,0.062164610778373756,0.09560332505858928,0.11639750341686254,0.0,0.14562539621149526,0.061410517143335445,0.08771057910430159,0.0992124772391542,0.08060192388534886,0.14735589472512495,0.07418982165067727,0.029727950786736637
2024-10-01,0.03498393397010388,0.10073782914914071,0.10195195298221893,-0.04523160874117596,0.15198416951427937,0.06909801882420491,0.0793918400396394,0.11265939175006663,0.06198999793337113,0.12959018855465865,0.07109585971589973,0.0412852088252407
2024-10-02,0.03801435251979742,0.11473455803678595,0.1367824557217513,0.0,0.1049469593236264,0.07694723939316331,0.0819957299222713,0.11474006120766528,0.0877554006353962,0.13584760073988855,0.07190661564172232,0.03632902685793194
2024-10-03,0.06149087058594878,0.10444294181540954,0.1493605959372694,0.0,0.080887897015021,0.06933757955639305,0.08684230379102274,0.07662060739439125,0.08477934277619847,0.1682244222335889,0.07692519316538468,0.041088245729372155
2024-10-04,0.05957050934155335,0.080470232297606,0.16707600472786469,0.0,0.10064511631646993,0.061287000817269434,0.025008514500760342,0.10085189933503866,0.0823500508933442,0.21092072703262596,0.0787345482129537,0.03308539652451376
2024-10-07,0.055475059796958166,0.06737842123040146,0.1827007243049786,0.012634299807779324,0.03689340769513217,0.06430161551162306,0.0944582520792629,0.08717516865653709,0.07827990513887181,0.20982917424951272,0.07029774274466749,0.04057622878427522
2024-10-08,0.030556301427566025,0.0829806419387592,0.18539636128323264,0.022515296864809485,0.05537067538462784,0.07048026123883139,0.11093255062713238,0.05284274024601224,0.07217020530389212,0.22566754439977527,0.06453394303032797,0.026553478255033448
2024-10-09,0.054113060170124405,0.0853415647754523,0.12146550900155634,0.02295495693608394,0.06223482017528322,0.06858595087979155,0.08619826133797474,0.07365960006387408,0.08006955042778412,0.2230722055561216,0.08511827764578897,0.037186243030164774
2024-10-10,0.07491959393035216,0.10459095907801377,0.13255632811004422,0.0,0.08082840276327828,0.07345050939444399,0.08583697022091508,0.07001933214168274,0.08152862372276315,0.17051435378012827,0.08327459806137459,0.04248032879700375
2024-10-11,0.07353894452242787,0.12947749037499628,0.15248634034659375,0.0,0.11568354589965711,0.07497817027557085,0.0,0.04776234389612216,0.08872178742442821,0.2040531750705664,0.08039810360248288,0.03290009858715447
2024-10-14,0.038850245811488555,0.10400139599471286,0.16731498966778527,0.018662721692367372,0.12199705955723943,0.06880509829966464,0.09987916124819403,0.058784425465673744,0.07417305613348692,0.15604459350692912,0.06480285861806237,0.02668439400439569
2024-10-15,0.06470372571736428,0.10029914134782103,0.25,0.0,0.1286835199627912,0.054962339162990106,0.05408585444258615,0.06916217988308869,0.07895834165080327,0.1103456857508909,0.057828785987483665,0.030456535633921963
2024-10-16,0.07085846033168938,0.10998948944643071,0.25,0.0,0.12718241771849195,0.08598041978940577,0.059773698930534476,0.08533990355920165,0.0812498557643601,0.07193111353833612,0.056953904669251126,0.0
2024-10-17,0.05542430988951513,0.10497816043015273,0.2074800721859055,0.0,0.09691890783021535,0.06452715698570212,0.06446157249591092,0.06645500267279635,0.07611382212798701,0.17365865375220757,0.06599587610791721,0.023986465521690106
2024-10-18,0.041382597005096736,0.11268069098322564,0.18577403296562017,-0.027065998222826293,0.09539193227772841,0.04461369742424112,0.06217386148041937,0.06507225685420566,0.0773449180763317,0.20436292596473898,0.06787908883389339,0.016257999911672524
2024-10-21,0.07077588234239265,0.1241501102847935,0.17816614192794727,0.0,0.1038025991858651,0.022803190957927825,0.05653958852628262,0.06969919534370173,0.07644591946264022,0.19395113653539234,0.0793232279500862,0.024343007482970542
2024-10-22,0.0706439514838395,0.1238474404125662,0.15086935862992382,-0.05321664131046537,0.11161914698486333,0.0,0.03707720696534636,0.052733979487590545,0.039440589389797644,0.25,0.08033789966927994,0.021277988757277214
2024-10-23,0.05662610635379143,0.10575953138684259,0.17838217781582077,0.0,0.10073701364456039,0.0,0.07470783469911103,0.08808485659237007,0.0803794588453299,0.199686764706454,0.0802780447007942,0.0353582112549256
2024-10-24,0.05210592046755132,0.09428035025619838,0.1693761489472886,-0.08461165027994774,0.10742314763632603,0.027552644477314984,0.07634697845689256,0.0759751803114933,0.05819276100427078,0.17080195374626705,0.06019230948699639,0.023140954929452836
2024-10-25,0.059171266920041134,0.12003198802225891,0.18718982487974475,-0.04543157166742464,0.09310894495659171,0.029097592508856036,0.08445579234241492,0.04977029079840768,0.04342625196828905,0.17543867534356278,0.0768544466642415,0.036023353928166905
2024-10-28,0.07718454124549134,0.1401600789054942,0.11897838177520438,-0.03079985016931356,0.1381908236762343,0.0,0.050942139977734384,0.05700182052373363,0.06525329195815914,0.19277494814668322,0.09226158376270291,0.036452539859248935
2024-10-29,0.09389934182131306,0.1061113789139796,0.20022747376616193,-0.06618160754252272,0.12173984893913939,0.048033748560051104,0.07266932801458141,0.0,0.02619830523051895,0.16086182599875937,0.06867663804960936,0.03540050316336313
2024-10-30,0.07238637421571871,0.10609302764427121,0.2149429947475001,-0.030392110011121635,0.10947857506299373,0.04468328756816447,0.05458055591972491,0.07102746631916956,0.04981237570366643,0.1479601806992597,0.06595184073930664,0.032691211369102906
2024-10-31,0.10231956002175287,0.059601468144259505,0.15412086444349218,0.0,0.07795396497082117,0.07874429921217983,0.08803064563015653,0.07227416958856565,-0.06275110668063662,0.18371983199074207,0.0705508080146565,0.04993328130273706
2024-11-01,0.1284337189777062,-0.23150736683798467,0.13569317098191436,0.0,0.024474884138365807,0.0870818460753365,0.0869563543818369,0.06051561717936532,-0.0452620449955712,0.1353649730062993,0.03991411452677584,0.024795908898843918
2024-11-04,0.12516591034971145,0.07819751973909911,0.14131536485365578,-0.022538562109179105,0.051706422985550005,0.08782361283259077,0.09870080186445897,0.0844722438863725,0.06392580961193418,0.1200154255520987,0.07585538423168063,0.050282941983668804
2024-11-05,0.12895695865154266,0.032245635986328125,0.06241613253951073,0.0,0.03273576498031616,0.09619183838367462,0.08594565093517303,0.0,0.09516637772321701,0.11913631111383438,0.06372357904911041,0.0
